timestamp_ms,type,seq,v1,v2,v3,v4,v5,v6
412665,ECG,4539,-206,0,0,0,0,0
412665,ECG,4540,-156,0,0,0,0,0
412670,ECG,4541,5,0,0,0,0,0
412670,ECG,4542,65,0,0,0,0,0
412675,ECG,4543,74,0,0,0,0,0
412675,ECG,4544,30,0,0,0,0,0
412675,ECG,4545,-46,0,0,0,0,0
412680,ECG,4546,-130,0,0,0,0,0
412680,ECG,4547,-183,0,0,0,0,0
412685,ECG,4548,-192,0,0,0,0,0
412685,ECG,4549,-159,0,0,0,0,0
412685,ECG,4550,-92,0,0,0,0,0
412690,ECG,4551,-11,0,0,0,0,0
412690,ECG,4552,46,0,0,0,0,0
412695,ECG,4553,62,0,0,0,0,0
412695,ECG,4554,25,0,0,0,0,0
412695,ECG,4555,-49,0,0,0,0,0
412700,ECG,4556,-129,0,0,0,0,0
412700,ECG,4557,-184,0,0,0,0,0
412705,ECG,4558,-195,0,0,0,0,0
412705,ECG,4559,-160,0,0,0,0,0
412705,ECG,4560,-91,0,0,0,0,0
412756,ECG,4561,-10,0,0,0,0,0
412756,ECG,4562,54,0,0,0,0,0
412756,ECG,4563,77,0,0,0,0,0
412756,ECG,4564,47,0,0,0,0,0
412756,ECG,4565,-23,0,0,0,0,0
412756,ECG,4566,-105,0,0,0,0,0
412756,ECG,4567,-165,0,0,0,0,0
412756,ECG,4568,-183,0,0,0,0,0
412756,ECG,4569,-157,0,0,0,0,0
412756,ECG,4570,-92,0,0,0,0,0
412756,ECG,4571,-12,0,0,0,0,0
412756,ECG,4572,52,0,0,0,0,0
412756,ECG,4573,79,0,0,0,0,0
412756,ECG,4574,52,0,0,0,0,0
412756,ECG,4575,-20,0,0,0,0,0
412756,ECG,4576,-103,0,0,0,0,0
412756,ECG,4577,-173,0,0,0,0,0
412756,ECG,4578,-205,0,0,0,0,0
412756,ECG,4579,-192,0,0,0,0,0
412756,ECG,4580,-142,0,0,0,0,0
412756,ECG,4581,-72,0,0,0,0,0
412756,ECG,4582,-5,0,0,0,0,0
412756,ECG,4583,31,0,0,0,0,0
412756,ECG,4584,16,0,0,0,0,0
412756,ECG,4585,-42,0,0,0,0,0
